Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
image1.jpg,defect,2647.6171875,4774.0,3516.2109375000005,4236.0,0.9592837143988558,0.9265832128686987,0.9459260766847108,0.9348568265001692,10.3828125,18.72156862745098,13.789062500000002,16.61176470588235,0.4850281452295341,0.5484347754805774,0.5173890576151795,0.5323974827999509,0.7727828403401036,0.7493816142934999,0.7606912094169012,0.7565089283230463,0.8790806790847491,0.8656683050068888,0.8721761343999853,0.8697752171239683,0.7836026800744937,0.5979097933530494,0.7126100303472398,0.6432228497368073
image10.jpg,defect,1458.28125,2290.0,1298.90625,2124.0,0.9775738742964353,0.9647833174422539,0.9800248169962784,0.9673361424660905,5.71875,8.980392156862745,5.09375,8.329411764705883,0.275560480154398,0.2943116299748462,0.26855595865095505,0.28864030445912675,0.8889431573793732,0.8836950252919316,0.8912902113970588,0.886074597103619,0.9428378213560237,0.9400505440091674,0.944081676232019,0.9413153547582335,0.7483940805009877,0.5722327437438192,0.7758919952003334,0.6032411998741799
image100.jpg,defect,1428.3984375,2256.0,1364.6484375,2238.0000000000005,0.9780334260526558,0.9653061852182204,0.979013803132593,0.9655829975702027,5.6015625,8.847058823529412,5.3515625,8.776470588235297,0.2718081313660806,0.290446326815323,0.2690313122994955,0.28984207856404953,0.8907442952192366,0.8855599398155355,0.8916825761688713,0.8858176251082562,0.9437925064436762,0.9410419437068337,0.9442894557120032,0.9411788486298746,0.7497256825740857,0.5714070248059925,0.7608955265875156,0.5748266496080722
image11.jpg,defect,2143.59375,3182.0,2201.3671875,3248.0,0.9670348206871098,0.9510657275551319,0.9661463539584166,0.9500507489311968,8.40625,12.47843137254902,8.6328125,12.737254901960783,0.36276327688344645,0.38804737653843174,0.3650224156528385,0.390090291562977,0.8450585937499999,0.836785307398849,0.8442294814869883,0.8358706809154673,0.9192706857884678,0.9147596992647026,0.9188196131379588,0.9142596353965691,0.7321223123097926,0.580584385810501,0.7249025605040158,0.5718850047493738
image12.jpg,defect,1818.8671875,2716.0,1561.8750000000002,2584.0,0.9720286164380402,0.9582320917786731,0.9759807615415372,0.9602620490265432,7.1328125,10.650980392156862,6.125000000000001,10.133333333333333,0.3504463438371962,0.37379943290759904,0.33923887296872446,0.3691975440869468,0.8491897361253784,0.8427364196274434,0.8529364612055762,0.8446009495948457,0.9215149136749651,0.9180067644780421,0.9235455923805691,0.9190217351046958,0.7737290381709281,0.6437335531182462,0.8056994150339624,0.6610484172524109
image13.jpg,defect,1691.3671875,2842.0,1854.7265625,2604.0,0.9739893705979147,0.9562944053147971,0.9714771543305755,0.9599544797465629,6.6328125,11.145098039215686,7.2734375,10.211764705882352,0.3400491584538643,0.37267377572345267,0.3469965107201757,0.3645748420760913,0.8540276740579045,0.84398428274341,0.8516524232529257,0.8473378687196433,0.9241361772260106,0.9186861720649822,0.9228501629478784,0.9205095701401715,0.7843875279573931,0.6173490970695097,0.7635627662288964,0.6493937539651665
image14.jpg,defect,2306.953125,3570.0,2793.046875,3870.0,0.9645226044197706,0.9450988835235137,0.957047229185249,0.9404853443238089,9.046875,14.0,10.953125,15.176470588235295,0.43940319606484857,0.47664300128042325,0.45854589309465393,0.48625509473496387,0.7988527587045847,0.7870226649585135,0.7919635814650615,0.7829369326942393,0.8937856335299783,0.8871429788700993,0.8899233570735524,0.8848372351422826,0.7874655870445345,0.6591837031321024,0.7426828609986506,0.6305436781852201
image15.jpg,defect,2247.1875,3284.0,2024.0625,3090.0,0.9654417079322117,0.9494971242272322,0.968873027711992,0.9524805462430412,8.8125,12.878431372549018,7.9375,12.117647058823529,0.364221284308178,0.3883711585415979,0.3554547893987141,0.3823645793367457,0.8450908196554511,0.8369092522749879,0.8482967981252704,0.8396002692011664,0.9192882135954159,0.9148274439887492,0.9210302916436953,0.9162970420126687,0.7156697715693409,0.5613630790301668,0.7439011417681297,0.5872752479303335
image16.jpg,defect,1854.7265625,2834.0,1954.3359375,2886.0,0.9714771543305754,0.9564174330267893,0.9699453151431735,0.9556177528988404,7.2734375,11.11372549019608,7.6640625,11.31764705882353,0.3272625512827225,0.3508056299498582,0.33126892457252777,0.352452337901478,0.8632685835037905,0.8558561258416417,0.8618264548753785,0.8551267792930322,0.929122480356487,0.9251249244516341,0.9283460857220105,0.9247306522945112,0.7383706022231529,0.5746322508720437,0.7243196141578013,0.5668273380440078
image17.jpg,defect,2544.0234375,3938.0,2478.28125,3264.0,0.9608768271537539,0.9394396087718758,0.9618878410174392,0.9498046935072125,9.9765625,15.443137254901961,9.71875,12.799999999999999,0.3933323722188436,0.4271600176644865,0.3908856268329045,0.4071950879222217,0.8302229212284639,0.8171972348493416,0.8311558622472427,0.8264144514848858,0.9111656936191485,0.903989620985408,0.9116774990352908,0.9090734026935811,0.7040202883316972,0.5190076436679163,0.7116689418047232,0.601330865650604
image18.jpg,defect,2115.703125,2892.0000000000005,1765.078125,3204.0,0.9674637356595823,0.9555254821148464,0.9728558095992372,0.9507274013471534,8.296875,11.341176470588238,6.921875,12.564705882352941,0.3651784812826672,0.38251760670749146,0.35069062927802286,0.39258764962323445,0.843360862277279,0.838703959512807,0.8484312078174561,0.8343556250287316,0.9183468093684863,0.9158078180015756,0.9211032557848529,0.9134306897782292,0.7400407391510058,0.6256260916434458,0.7831224998943418,0.5852372052647306
image19.jpg,defect,2012.109375,2676.0,1884.609375,3222.0,0.9690568484144805,0.9588472303386337,0.971017602574355,0.9504505889951711,7.890625,10.494117647058824,7.390625,12.635294117647058,0.33194002141740014,0.3439418124200164,0.32687582087248257,0.360822337231431,0.8619138414499532,0.859013079197499,0.8637571228801724,0.8513779258295504,0.9283931502601434,0.9268295847659909,0.9293853468180852,0.9227014283231334,0.7137500810728412,0.5946560661721678,0.7318886897969383,0.5119513621848748
image2.jpg,defect,1649.53125,2478.0000000000005,1524.0234375,2462.0000000000005,0.9746327430566235,0.9618921662104389,0.97656286043275,0.9621382216344232,6.46875,9.71764705882353,5.9765625,9.654901960784315,0.2913008317581969,0.3090008077358716,0.2860408129943961,0.30848087384188594,0.8818767139591744,0.8766978922873099,0.8837126599069469,0.8769252581852337,0.939082911120831,0.9363214684537089,0.9400599235724002,0.936442875025078,0.7283953302189321,0.5601822769506957,0.7490609029196654,0.5630221008283344
image20.jpg,defect,1637.5781250000002,2496.0,1763.0859375,2688.0,0.9748165637591117,0.9616153538584565,0.9728864463829854,0.9586626887706456,6.421875000000001,9.788235294117646,6.9140625,10.541176470588235,0.2811845276733208,0.29890447476181614,0.2862083509124095,0.30477040453410326,0.8873453086140247,0.8818009554483303,0.8855161039887004,0.8790836444327376,0.9419900788299337,0.9390425738209798,0.9410186523064782,0.9375946055906772,0.7141615459201223,0.5277827239114724,0.6922542191475769,0.4914583180585086
image21.jpg,defect,2944.453125,3616.0,2177.4609375,3890.0000000000005,0.954718833620398,0.9443914741795589,0.9665139953633931,0.9401777750438287,11.546875,14.180392156862746,8.5390625,15.254901960784316,0.4070855052643725,0.41742271361777483,0.37879544541730525,0.4252864731574084,0.8248737170649509,0.8218666113246305,0.8357399601039864,0.8181392528026884,0.9082255871009971,0.9065685916270376,0.9141881426183488,0.9045105045286586,0.6566821463360868,0.5573079934522739,0.7461120337925188,0.5237633004782482
image22.jpg,defect,1386.5625,2142.0,1235.15625,2043.9999999999998,0.9786767985113647,0.9670593301141082,0.9810051940762157,0.9685664195860118,5.4375,8.4,4.84375,8.015686274509804,0.24890842536004407,0.2632021316096518,0.24235696510691215,0.25997041832127177,0.9027597032992118,0.8987330903545954,0.9049942555147058,0.9001431822646511,0.9501366761151849,0.9480153428898688,0.9513118602827917,0.9487587587288199,0.7207919115707333,0.5254175040589943,0.7512801511118601,0.54713042870989
image23.jpg,defect,2755.1953125,3924.0,2583.8671875,3832.0,0.9576293280764617,0.939654907267862,0.960264091478793,0.9410697259557715,10.8046875,15.388235294117647,10.1328125,15.027450980392159,0.4005824864903172,0.4263307371388345,0.39440339434455196,0.4237549991551343,0.8274765649404676,0.8176259828495857,0.8298950307949466,0.8188720650872015,0.9096573887681382,0.9042267319923614,0.9109857467572952,0.904915501628302,0.6788772609709565,0.51980429459102,0.6988458477797039,0.5310627056250734
image24.jpg,defect,1944.3750000000002,2776.0,1898.5546875,3016.0,0.9700984990619137,0.9573093839387321,0.9708031450881186,0.9536185525789684,7.625000000000001,10.88627450980392,7.4453125,11.827450980392157,0.33058995060363944,0.3486374023380343,0.32875514664953365,0.35617052013031975,0.8621330254777311,0.8568357068474387,0.8627960376380177,0.8534735788042366,0.9285111875888901,0.9256542047910973,0.928868148683126,0.9238363376725537,0.7253151135445792,0.5826674161893232,0.7317882204999836,0.5465867893469015
image25.jpg,defect,2012.109375,2594.0,1617.65625,2918.0,0.9690568484144804,0.9601082643865531,0.9751229315965921,0.955125642050872,7.890625,10.172549019607843,6.34375,11.443137254901961,0.3222322074789891,0.33076907456766086,0.3062624742239213,0.34099851696375216,0.867412023489313,0.865737683891432,0.8731395794473581,0.8611773553513045,0.9313495710469367,0.9304502586873906,0.9344193809245173,0.9279964199022023,0.6984106495372777,0.5842874008609291,0.7575341063606628,0.5323633907911298
image26.jpg,defect,2075.859375,3140.0,2036.015625,2972.0,0.9680764713345431,0.9517116230430904,0.9686892070095039,0.954295204994925,8.140625,12.313725490196077,7.984375,11.654901960784313,0.3694270378298239,0.39695297586986444,0.3678112290885308,0.3914785073469463,0.8404143275723278,0.8316803531484136,0.8409883255538736,0.8340211283005486,0.9167411453471083,0.9119651052252019,0.9170541562818816,0.9132475722938159,0.7519131009601918,0.605359711409254,0.756674845663451,0.6264742236650646
image27.jpg,defect,1456.2890625,1984.0000000000002,1219.21875,2320.0,0.9776045110801833,0.9694891274259527,0.9812502883462,0.9643219635222835,5.7109375,7.780392156862746,4.78125,9.098039215686274,0.26575852967913505,0.27313627145546426,0.25535749719573675,0.28449588746073384,0.8942940942748883,0.8934781279669297,0.8977899167575272,0.8886529040600569,0.9456712400590853,0.945239719841972,0.9475177659324004,0.9426838834201299,0.7327837541557317,0.603447387845346,0.7762840732466593,0.5362892841739934
image28.jpg,defect,1237.1484375,1976.0,1175.390625,1964.0,0.9809745572924675,0.9696121551379449,0.9819242975886568,0.969796696705933,4.8515625,7.749019607843137,4.609375,7.701960784313726,0.2757199552481879,0.29423663552161494,0.2728250673610494,0.29378977431261183,0.8865568615811825,0.8824920951794338,0.8874713789467993,0.8826654576560253,0.9415714851147429,0.939410504081913,0.9420569934705646,0.939502771499917,0.7992629309538893,0.6548470901805679,0.8092836220012798,0.656943160483115
image29.jpg,defect,1635.5859375,2678.0,1607.6953125000002,2414.0000000000005,0.9748472005428599,0.9588164734106357,0.9752761155153324,0.962876387906376,6.4140625,10.501960784313725,6.304687500000001,9.466666666666669,0.3123206044078636,0.3393645541572391,0.31112758717603894,0.3304894809312626,0.8698244116408054,0.8614598778661565,0.8702319396949192,0.8652019247321698,0.932643775318747,0.9281486291893969,0.9328622297504167,0.9301623109609257,0.7619311336810606,0.5842171837628823,0.7659907733016027,0.6252054823015676
image3.jpg,defect,1147.5,1806.0,1033.9453125,1880.0,0.9823532125611294,0.9722264940177776,0.9840995092347676,0.9710884876818504,4.5,7.08235294117647,4.0546875,7.372549019607844,0.23752107233377878,0.2507119449185853,0.232243649157405,0.25334387444240636,0.9067724445112757,0.904071967824755,0.9084601827384599,0.9029984538818582,0.9522459999975194,0.9508269915314537,0.9531317761665802,0.9502623079349503,0.7674711628759027,0.5970440989488647,0.7904818290496414,0.5805331705558503
image30.jpg,defect,1637.5781250000002,2536.0000000000005,1450.3125000000002,2352.0,0.9748165637591117,0.961000215298496,0.9776964214314274,0.963829852674315,6.421875000000001,9.945098039215688,5.687500000000001,9.223529411764705,0.3135314585805943,0.3358916253175296,0.3053461748141396,0.3295410380109177,0.8691425853525389,0.8628077927618116,0.8718857272631021,0.8654247634623125,0.9322781695140882,0.9288744763216458,0.9337482140615329,0.9302820881121556,0.7631046854623451,0.6088730450661085,0.7901949039131233,0.6372513414808701
image31.jpg,defect,1416.4453125,2054.0,1167.421875,2198.0,0.9782172467551441,0.9684126349460216,0.9820468447236491,0.9661981361301633,5.5546875,8.054901960784314,4.578125,8.619607843137254,0.27204676359942237,0.2843129902602379,0.2608397799211952,0.2893210196433633,0.8905029043441824,0.8880382720927286,0.8941803839719098,0.8859685480446182,0.9436646143329644,0.9423578259306433,0.945611116671071,0.9412590228224207,0.7529940334862751,0.6118077574256185,0.7964198363192084,0.5845927219189434
image32.jpg,defect,1151.484375,1748.0,954.2578125,1824.0,0.9822919389936334,0.9731184449297204,0.9853249805846892,0.9719496816657953,4.515625,6.854901960784313,3.7421875,7.152941176470588,0.21122319552284594,0.2192343671670712,0.20232911694736386,0.2217494663572004,0.920480062975328,0.9188484727061325,0.9234149289598652,0.9177438957985138,0.9594165221504829,0.9585658416124229,0.9609448105691946,0.957989507144266,0.7149572711719177,0.5111676030703489,0.763779468670153,0.48991402059514677
image33.jpg,defect,2059.921875,2924.0,1671.4453125,2842.0,0.9683215656045274,0.9550333712668778,0.9742957384353951,0.9562944053147971,8.078125,11.466666666666667,6.5546875,11.145098039215686,0.32645008416574917,0.3438059842143927,0.31086527361984384,0.3412803564512864,0.8653855394409603,0.8597397182434048,0.8710169794595227,0.860888949552275,0.9302610060842926,0.9272215044116507,0.9332829043004713,0.9278410152349782,0.6952164903951874,0.5379200495391792,0.7526950052626327,0.5508785160021707
image34.jpg,defect,2107.734375,2922.0,1685.390625,2948.0,0.9675862827945746,0.9550641281948758,0.9740812809491588,0.9546642881309014,8.265625,11.458823529411765,6.609375,11.56078431372549,0.3577562893111881,0.37584260397874014,0.3402757926578085,0.3766894192449664,0.8477051006523934,0.8425659155433814,0.8538213179726547,0.84220216463635,0.9207090206207352,0.91791389331646,0.924024522387071,0.9177157319324705,0.7319618803973404,0.6075985665599214,0.7856708419812382,0.6041069726963205
image35.jpg,defect,2049.9609375,2948.0,2049.9609375,3314.0,0.9684747495232676,0.9546642881309014,0.9684747495232676,0.9490357703072617,8.0390625,11.56078431372549,8.0390625,12.996078431372549,0.38157279779382125,0.40490534823293534,0.38157279779382125,0.41694709196197727,0.8327000141547122,0.8261685833724673,0.8327000141547122,0.8210820215984712,0.9125239800436546,0.9089381625679864,0.9125239800436546,0.9061357633370792,0.7694950057855199,0.6527286785248835,0.7694950057855199,0.6096142607298045
image36.jpg,defect,2334.84375,3254.0,2024.0625,3312.0,0.964093689447298,0.9499584781472027,0.968873027711992,0.9490665272352597,9.15625,12.760784313725491,7.9375,12.988235294117647,0.3688696519451564,0.3888938485092477,0.35675126888477804,0.3906589291766789,0.8430651822616302,0.8365420673236466,0.8475242094386773,0.8357401702033687,0.9181858103138113,0.9146267366109776,0.9206107806443923,0.9141882575287044,0.7064448353798508,0.5683027380485807,0.7455187310118843,0.5606080726542407
image37.jpg,defect,1195.3125,1730.0,1103.671875,2054.0,0.9816179297511765,0.9733952572817026,0.9830272218035863,0.9684126349460216,4.6875,6.784313725490196,4.328125,8.054901960784314,0.2394715304690487,0.24771397203623252,0.23529877994618978,0.2590592298104971,0.9061765161123426,0.9052914347999417,0.907536002998396,0.9005986940521058,0.951933041821925,0.9514680419225554,0.9526468406489342,0.9489987850635563,0.757421676319149,0.6133604192043202,0.7760193478013476,0.5409493069628173
image38.jpg,defect,2320.8984375,3578.0,2727.3046875,3812.0,0.9643081469335344,0.9449758558115215,0.9580582430489343,0.9413772952357518,9.1015625,14.03137254901961,10.6953125,14.949019607843136,0.41728354575623733,0.45229971115378137,0.43298106422338933,0.45955539450912364,0.8133145764624785,0.8017593467511166,0.8075497939869882,0.7985697084831624,0.9018395513961885,0.895410155599721,0.8986377434689622,0.8936272760402754,0.7655932723710799,0.6237438016876424,0.7245469440995779,0.5991367725079074
image39.jpg,defect,1410.46875,2320.0,1434.375,2164.0,0.9783091571063882,0.9643219635222834,0.9779415157014117,0.9667210039061298,5.53125,9.098039215686274,5.625,8.486274509803922,0.2533733139810922,0.2727449435122784,0.2543780303903804,0.2677769690052603,0.9005768181295956,0.8943302401805948,0.9002252556295957,0.8965638816644177,0.9489872592029861,0.9456903511089636,0.9488020107638873,0.9468705728157454,0.7226281385720733,0.4993472577837733,0.7179269205817693,0.5330118387258989
image4.jpg,defect,2759.1796875,3898.0,2561.953125,3702.0,0.9575680545089656,0.9400547473318365,0.9606010961000215,0.9430689262756436,10.8203125,15.28627450980392,10.046875,14.51764705882353,0.3776936486802583,0.4000859332488601,0.3708059323193833,0.3948408603094002,0.840760942962893,0.8314836935665326,0.8435458271946187,0.8341456218669631,0.9169301734390101,0.9118572769718585,0.9184475092211959,0.9133157295628731,0.6422419955866588,0.4655473426751602,0.6678145894039301,0.49242079594239174
image40.jpg,defect,1763.0859375,2758.0,1765.078125,2556.0,0.9728864463829854,0.9575861962907144,0.9728558095992372,0.9606926460185157,6.9140625,10.815686274509805,6.921875,10.023529411764706,0.3227451923378992,0.3475418880969064,0.3228279784877542,0.3408505187579736,0.8650330791304728,0.8573633241052261,0.8650041042094688,0.8602159511299073,0.9300715451676138,0.9259391578852393,0.9300559683209763,0.9274782752873014,0.7503044424478316,0.5842584336663269,0.7500223005748913,0.6147079610047613
image41.jpg,defect,1689.375,2502.0,1713.28125,2728.0,0.9740200073816627,0.9615230830744624,0.9736523659766863,0.9580475502106849,6.625,9.811764705882352,6.71875,10.698039215686276,0.3244153155439624,0.34417591492607363,0.32543025518972835,0.3518117792459747,0.8633194264225299,0.8581604339028507,0.8629710177575931,0.8549643910949578,0.9291498406729293,0.9263694910255037,0.9289623338745189,0.9246428451542562,0.7667308253984435,0.6329972986642421,0.7634298465125724,0.5998467748825149
image42.jpg,defect,1101.6796875,1856.0,962.2265625,1580.0,0.9830578585873343,0.9714575708178267,0.985202433449697,0.975702026881555,4.3203125,7.2784313725490195,3.7734375,6.196078431372549,0.19558656083737536,0.20721338698041986,0.18941556404100474,0.1984022122579771,0.9278963408567319,0.9240369683620634,0.9299728784264166,0.9280572040357706,0.9632737621552514,0.9612684163968269,0.9643510141159269,0.9633572566995956,0.6944468757608974,0.40825227192011937,0.7331244864240748,0.49624924010441196
image43.jpg,defect,1410.46875,2316.0000000000005,1412.4609375,2130.0000000000005,0.9783091571063882,0.9643834773782796,0.9782785203226401,0.9672438716820966,5.53125,9.082352941176472,5.5390625,8.35294117647059,0.2844913990440675,0.30735477591500016,0.2845794424945495,0.3008551338878621,0.8834760786303645,0.87707818431411,0.8834467714303093,0.8797430438504341,0.9399340820665907,0.936524524139176,0.9399184919078405,0.9379461838775368,0.7723983598958714,0.5978803781579247,0.7720768886527865,0.6301749591866924
image44.jpg,defect,2113.7109375,3118.0,2163.515625,3222.0,0.9674943724433304,0.9520499492510689,0.9667284528496294,0.9504505889951712,8.2890625,12.227450980392156,8.484375,12.635294117647058,0.3810423311141147,0.40720218626261,0.3830507484846793,0.4105787737683391,0.8337173305864931,0.8257571560105902,0.8330017807904412,0.824313712718957,0.9130812289092867,0.9087118113079582,0.9126893123020786,0.9079172389149559,0.7589159806838395,0.6271071564611365,0.7532353958743164,0.6146694221032014
image45.jpg,defect,2846.8359375000005,4206.000000000001,3179.5312500000005,4492.0,0.956220036024052,0.9353181804201397,0.9511036931381294,0.9309199397164212,11.164062500000002,16.49411764705883,12.468750000000002,17.6156862745098,0.4381216329592901,0.4719362398910548,0.4499073483388213,0.47985936125582224,0.8054093931345517,0.792792111040012,0.8007671497290707,0.7889821377369276,0.8974460391213233,0.8903887415281103,0.8948559379749741,0.8882466649174247,0.7133400165366198,0.5591078920841795,0.6798395146203255,0.5291280673424003
image46.jpg,defect,2388.6328125,3266.0,2239.21875,3548.0,0.963266496286101,0.9497739365792145,0.9655642550672039,0.945437209731492,9.3671875,12.8078431372549,8.78125,13.913725490196079,0.3894557150791979,0.40937245845209597,0.38365774760494115,0.4180797701278903,0.8312498225967777,0.82519054342953,0.833384081918613,0.821308204501241,0.9117290291510838,0.9083999908793098,0.9128987248970244,0.9062605610425961,0.7245609361534111,0.604840917003096,0.7417902353931894,0.5707212411288991
image47.jpg,defect,2283.046875,3140.0,2553.984375,3886.0,0.964890245824747,0.9517116230430904,0.9607236432350137,0.9402392888998248,8.953125,12.313725490196077,10.015625,15.239215686274509,0.3873157741412319,0.4074134266713854,0.3976387324994228,0.4300842777804487,0.8315773122304222,0.8257430400072372,0.8277205924591803,0.8155101428028525,0.911908609582354,0.9087040442340054,0.90979151043477,0.9030560020302465,0.7390444748480081,0.6236224458195204,0.708075930850913,0.5342028103358778
image48.jpg,defect,1629.609375,2450.0,1625.625,2574.0,0.974939110894104,0.9623227632024114,0.9750003844616,0.9604158336665334,6.390625,9.607843137254903,6.375,10.094117647058823,0.2988816802800074,0.31732836715098267,0.29871450739986044,0.3214027374939964,0.8774569769026638,0.8723275581612431,0.8775151839324119,0.8705679358824667,0.9367267354477846,0.9339847740521486,0.9367578043082491,0.9330423012288708,0.7445589492030122,0.5878342936210993,0.7451834994494596,0.56697366195131
image49.jpg,defect,2111.71875,2786.0,1878.6328125,3246.0,0.9675250092270784,0.957155599298742,0.9711095129255991,0.9500815058591947,8.28125,10.925490196078432,7.3671875,12.729411764705882,0.3548806104925885,0.368083175023865,0.34548477255446286,0.3827241360050236,0.8494372136205126,0.8462853781284548,0.8528018008961399,0.8398674094679522,0.9216491814245334,0.9199377033954282,0.9234726855170866,0.9164428020711125,0.7274218761568242,0.6198486294584911,0.7575083294489483,0.55708135363326
image5.jpg,defect,1705.3125,2456.0,1414.453125,2386.0,0.9737749131116784,0.9622304924184173,0.9782478835388921,0.9633069848983484,6.6875,9.631372549019607,5.546875,9.35686274509804,0.2779176994803166,0.29099746368799884,0.26592523901648846,0.28879505437357483,0.8895891496246936,0.8856406029621293,0.8938475816280097,0.8866369511859293,0.9431803378064524,0.9410848011535036,0.9454351281965409,0.9416140139069349,0.6910036405763624,0.5158667124898697,0.7437062906649735,0.5296652996746046
image50.jpg,defect,2709.375,4288.0,3201.4453125,4286.0,0.9583339741026667,0.9340571463722205,0.9507666885169009,0.9340879033002183,10.625,16.815686274509805,12.5546875,16.807843137254903,0.4918979006376527,0.5388075670617982,0.5106594187429462,0.5387456417876462,0.7689183213975695,0.7527825806210341,0.7620388018392867,0.752809282444084,0.8768798785452712,0.867630440118968,0.8729483385855584,0.8676458277684991,0.7820223810223236,0.6447413770248415,0.7424337987521132,0.6449070760094381
image51.jpg,defect,1912.5,2762.0,1796.953125,2920.0,0.9705886876018823,0.9575246824347184,0.9723656210592686,0.955094885122874,7.5,10.831372549019608,7.046875,11.450980392156861,0.3442181483713969,0.36439447149477255,0.33942621113825355,0.36958432077324893,0.8538905728115389,0.848221742059105,0.8555661640805219,0.8460042306503534,0.924061996194811,0.920989545032464,0.9249681962535371,0.9197848828124723,0.7498206394810694,0.6177003812126347,0.7649356425124214,0.5958309605868549
image52.jpg,defect,1583.7890625,2346.0,1486.171875,2504.0,0.9756437569203087,0.963922123458309,0.9771449593239627,0.9614923261464645,6.2109375,9.200000000000001,5.828125,9.819607843137256,0.2884191958735099,0.3044823590409931,0.2842708918636911,0.30967594163087675,0.882920358812566,0.8786611836662355,0.884350708430201,0.8764125823312567,0.9396384191871712,0.9373692888431088,0.9403992282165065,0.9361690992183286,0.7389885164271653,0.5832072333941463,0.7550760166725351,0.555136791312422
