Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
image99.jpg,defect,1605.7031250000002,2246.0,1288.9453125000002,2396.0,0.9753067522990804,0.9654599698582105,0.9801780009150187,0.9631532002583582,6.296875000000001,8.8078431372549,5.054687500000001,9.39607843137255,0.2687557688027996,0.2785763472673489,0.2553713620919642,0.28335600225694524,0.893811308300894,0.891438593709189,0.8984657803263769,0.8892964666681744,0.9454159445984047,0.9441602584885624,0.9478743483850467,0.9430251675688058,0.6992427291018841,0.5407688810124545,0.7585732577281875,0.5100989487559399
image1.jpg,premium,1675.4296875,2244.0000000000005,1541.953125,2722.0000000000005,0.974234464867899,0.9654907267862087,0.9762871293790176,0.9581398209946792,6.5703125,8.8,6.046875,10.674509803921572,0.30471864921087544,0.3145003243855444,0.2990593336814502,0.33047967102320314,0.8745663504947017,0.8730178639777296,0.8765174808817522,0.8662282470543005,0.9351825225562663,0.9343542497242304,0.9362251229708335,0.9307138373604964,0.7431922641990936,0.6315545240198075,0.7636513822712229,0.5530710402771463
image10.jpg,premium,2374.6875,3404.0,2107.734375,3402.0,0.9634809537723373,0.9476517085473503,0.9675862827945746,0.9476824654753483,9.3125,13.349019607843138,8.265625,13.341176470588236,0.4128099823292003,0.439574755849253,0.40201250922190795,0.4395102110684038,0.8167241945893707,0.808377495125422,0.8205465863677733,0.8084050332281333,0.9037279427954913,0.899098156557682,0.905840265371204,0.8991134707188706,0.7533956539790809,0.6313803086132722,0.781117954622372,0.6315968889254853
image100.jpg,premium,1464.2578125000002,2108.0,1298.90625,2228.0,0.9774819639451913,0.9675821978900747,0.9800248169962784,0.965736782210193,5.742187500000001,8.266666666666667,5.09375,8.737254901960783,0.2799124959670737,0.29253691993198705,0.27260979003446345,0.2967221911885535,0.8865811855341096,0.8840026887006018,0.8890160203557526,0.882280302625155,0.9415844017049717,0.9402141717186578,0.9428764608132671,0.9392977710104262,0.753648442699039,0.6169405981613936,0.7814677342037734,0.5951345601060649
image11.jpg,premium,2384.6484375,3370.0,2563.9453125,3850.0000000000005,0.963327769853597,0.9481745763233168,0.9605704593162735,0.9407929136037894,9.3515625,13.215686274509803,10.0546875,15.098039215686276,0.40405142719247483,0.4286073989932394,0.4109144241463472,0.44329213562539527,0.8222854650630166,0.8146206203185979,0.8197379547905252,0.8080584738280504,0.9067995727077823,0.9025633608332425,0.9053938119904097,0.8989207272212887,0.7424421596284191,0.6195936809495113,0.7230769084726612,0.5654111785328243
image12.jpg,premium,2561.9531250000005,3714.0,2563.9453125,3800.0,0.9606010961000215,0.9428843847076555,0.9605704593162735,0.9415618368037401,10.046875000000002,14.564705882352941,10.0546875,14.901960784313726,0.41029042775329144,0.4386631196904708,0.41036535630729165,0.44122038367942223,0.8201030895756741,0.8102478123562035,0.8200748674450631,0.8090780742212981,0.90559543372064,0.9001376630028339,0.9055798515012705,0.899487673190299,0.7226357837869658,0.5797105272405344,0.722420103992088,0.5699784608276873
image13.jpg,premium,2147.578125,3300.0,2119.6875,3110.0,0.9669735471196137,0.949251068803248,0.9674024620920864,0.9521729769630609,8.421875,12.941176470588236,8.3125,12.19607843137255,0.37037208120435616,0.399880749887561,0.3692620881187326,0.39389406011263794,0.8405456247296712,0.8306404999348875,0.8409463983203576,0.8332744142856953,0.9168127533633414,0.9113948101316397,0.9170312962600337,0.9128386573133804,0.7410019732358578,0.58122228864751,0.7443655839730544,0.6053337326344715
image14.jpg,premium,2026.0546875,2994.0,1952.34375,3044.0,0.9688423909282441,0.9539568787869468,0.9699759519269215,0.9531879555869961,7.9453125,11.741176470588234,7.65625,11.937254901960785,0.37173086250088927,0.3968935484501297,0.36868345785680323,0.3985479599832036,0.83849642509041,0.831045548299304,0.8395606482482698,0.8303480139614478,0.9156945042373084,0.9116169964954054,0.9162754216109203,0.9112343353723277,0.7627249235756337,0.631739682563126,0.7713573501515447,0.6255897106620426
image15.jpg,premium,3030.1171875,4568.0,3004.21875,4166.000000000001,0.9534014519192323,0.9297511764524959,0.9537997301079568,0.9359333189801005,11.8828125,17.913725490196075,11.78125,16.337254901960787,0.45996705530119264,0.49879981120963124,0.4590334887696148,0.48735266026381197,0.7933114845777466,0.7783219002066605,0.7936728080095395,0.7836737546748428,0.8906803492711325,0.8822255381741454,0.8908831618172719,0.8852534974089867,0.7128124518743129,0.5507262341259225,0.7152670463027376,0.5902638991612507
image16.jpg,premium,1691.3671875,2466.0,1514.0625000000002,2648.0,0.9739893705979147,0.9620767077784271,0.9767160443514902,0.9592778273306062,6.6328125,9.670588235294117,5.937500000000001,10.384313725490195,0.3235338203255368,0.3418779382448649,0.3158277828346472,0.34809574162362517,0.8638578062486483,0.8592461850579162,0.8664501075495304,0.8566673875912925,0.9294395118826444,0.9269553306702089,0.9308330180808642,0.9255632812462324,0.7652598105200891,0.6362851757269581,0.7898674393348265,0.6094416647708779
image17.jpg,premium,2516.1328125,3948.0,2655.5859375,3728.0000000000005,0.9613057421262264,0.9392858241318858,0.9591611672638637,0.9426690862116693,9.8671875,15.48235294117647,10.4140625,14.619607843137256,0.4092755631010262,0.44632048044070005,0.41450277951262876,0.4398659909004141,0.8203121705368728,0.8066271684167257,0.8183381326067498,0.8096110927672365,0.9057108647558959,0.8981242499881215,0.904620435656165,0.899783914485715,0.7284386264465946,0.5546918907442331,0.7133877189654082,0.5795064257078271
image18.jpg,premium,2872.734375,4564.0,2801.0156250000005,3866.0,0.9558217578353274,0.929812690308492,0.9569246820502568,0.940546858179805,11.265625,17.898039215686275,10.984375000000002,15.16078431372549,0.49268888554187734,0.5410615038171511,0.4899181340978741,0.5193807627344758,0.7703894728176963,0.7529320410140068,0.7713961769699456,0.7622747487916471,0.8777183334177864,0.8677165672119017,0.8782916241032619,0.8730834718351087,0.7642324472626921,0.6139379511466294,0.7701184610619592,0.6729807447705675
image19.jpg,premium,2095.78125,3414.0,2328.8671875,3374.0,0.9677701034970627,0.9474979239073602,0.964185599798542,0.9481130624673209,8.21875,13.388235294117647,9.1328125,13.231372549019607,0.37253579437313755,0.40804944782802366,0.38170987389967426,0.40682511053457915,0.8387296169329405,0.8264759308112206,0.8353889706445536,0.8270268631486337,0.9158218259754134,0.9091072163453663,0.9139961546114697,0.9094101732159332,0.7522240760185372,0.5758293521918714,0.7246672479711692,0.5807991313108887
image2.jpg,premium,2235.234375,2890.0,1988.2031250000002,3396.0,0.9656255286347,0.9555562390428444,0.9694244898194568,0.9477747362593424,8.765625,11.333333333333334,7.796875000000001,13.31764705882353,0.389235464247601,0.40309950179685994,0.3791789513437336,0.41971778564924783,0.8299340735834775,0.8268747189034,0.8334863431432623,0.819845349872088,0.9110071753743093,0.909326519410602,0.9129547322530632,0.9054531185390484,0.7488539833583175,0.6598365553767727,0.7766098711155088,0.6002785266641937
image20.jpg,premium,2368.7109375,3318.0,2043.984375,3276.0,0.9635728641235813,0.9489742564512657,0.9685666598745117,0.9496201519392244,9.2890625,13.011764705882353,8.015625,12.847058823529412,0.3839374157973592,0.4058575380000019,0.371127680234717,0.40454520160098106,0.8343989743090097,0.8273726799248093,0.8390539550781249,0.8279530859171812,0.9134544182984774,0.909600285798553,0.9159988837755889,0.909919274395911,0.7208612223803129,0.5891732673576139,0.7591283550565191,0.5943736057454924
image21.jpg,premium,2625.7031250000005,3622.0000000000005,2312.9296875,3802.0,0.9596207190200843,0.944299203395565,0.9644306940685264,0.9415310798757421,10.296875000000002,14.203921568627452,9.0703125,14.909803921568628,0.436911186038519,0.4620173856055687,0.4246094685124023,0.4676555393604813,0.8040954012579298,0.7962077713877238,0.8085401282334319,0.7937556508964035,0.8967136673754503,0.8923047525300556,0.8991885943635138,0.8909296554141655,0.7430572235985183,0.6315863746042769,0.7736642159316235,0.6132775804101217
image22.jpg,premium,2097.7734375,3676.0,2506.171875,3292.0,0.9677394667133147,0.943468766339618,0.9614589260449667,0.9493740965152401,8.2265625,14.415686274509804,9.828125,12.909803921568628,0.37391573725633964,0.41729230127710504,0.38972790853117534,0.40571168156210036,0.8379108071978024,0.8220860609463045,0.8320748559936384,0.8273586641993342,0.9153746813178757,0.9066896166529672,0.912181372312348,0.9095925814337616,0.7534859680956523,0.546210145387016,0.7054941575159834,0.5936136557709621
image23.jpg,premium,2279.0625,3556.0,2235.234375,3240.0,0.9649515193922431,0.9453141820194999,0.9656255286347,0.9501737766431889,8.9375,13.945098039215686,8.765625,12.705882352941176,0.3767550394447885,0.4089630712330421,0.3750525885823994,0.39935937221448514,0.8379211721453287,0.8263694096893796,0.8385483986027008,0.830721177271747,0.9153803428877685,0.9090486288914249,0.915722883083469,0.911439069423594,0.726730859122882,0.5515081361772627,0.7319860349089804,0.591362868732939
image24.jpg,premium,3095.859375,4306.0,2571.9140625,4074.0,0.952390438055547,0.9337803340202381,0.9604479121812812,0.9373481376680097,12.140625,16.886274509803922,10.0859375,15.976470588235294,0.48015918747252767,0.5107451853348348,0.4602985409763563,0.5037365512197287,0.7810112152627595,0.7702722945851868,0.7883664889630791,0.7733803506503354,0.8837483891146617,0.8776515792643381,0.8879000444661995,0.8794204629472385,0.725818590474893,0.6055761714169076,0.7722212357162724,0.6268270604627221
image25.jpg,premium,2645.625,3658.0,2514.140625,4012.0,0.959314351182604,0.9437455786916003,0.9613363789099745,0.9383016024359487,10.375,14.345098039215687,9.859375,15.733333333333333,0.43498252931040954,0.46026649388972296,0.42992929858235135,0.4710770268074907,0.805515735102635,0.7974394467215387,0.8073773425673119,0.7926375388403093,0.8975052841641853,0.8929946510038784,0.8985417867674891,0.8903019368957418,0.7382734368649392,0.623634742798336,0.7512809317195429,0.5872122985530136
image26.jpg,premium,2093.7890625,2824.0,1810.8984375,3242.0,0.9678007402808108,0.9565712176667794,0.9721511635730324,0.9501430197151909,8.2109375,11.074509803921568,7.1015625,12.713725490196078,0.3715434089883216,0.38799313043642814,0.3597900278294482,0.40171605882930744,0.8393118866917171,0.8352394184296964,0.8434011342167076,0.8294107994130552,0.9161396654941413,0.9139143386716811,0.9183687354307678,0.9107199346742417,0.7514015865477376,0.6475375749859776,0.7849895739028483,0.5953671452211542
image27.jpg,premium,1948.359375,2722.0000000000005,1663.4765625,2958.0000000000005,0.9700372254944176,0.9581398209946792,0.9744182855703872,0.9545105034909114,7.640625,10.674509803921572,6.5234375,11.600000000000001,0.3533622996473295,0.3713329365290569,0.34130110824514276,0.37920578200850336,0.848803717038669,0.8441603574527942,0.8529414932620567,0.8408480135919096,0.9213054417719831,0.9187819966960574,0.9235483166906087,0.9169776516316576,0.7546628310702143,0.6382925134104017,0.7905352392061645,0.6069321288273214
image28.jpg,premium,2838.8671875,4368.0,3259.2187500000005,4278.0,0.9563425831590441,0.9328268692522991,0.9498782217882078,0.9342109310122105,11.1328125,17.129411764705882,12.781250000000002,16.776470588235295,0.48089671797653,0.5237821387147377,0.49644086012738653,0.5210751099665644,0.7778559037164191,0.7626131293955641,0.7719976841839677,0.763813178884116,0.8819613958198051,0.8732772351295802,0.8786339876102949,0.8739640604075868,0.7579821757660485,0.6155436548289531,0.7221465540724599,0.6234651454574774
image29.jpg,premium,1796.9531250000002,2620.0,1804.921875,2914.0,0.9723656210592686,0.9597084243225786,0.9722430739242764,0.955187155906868,7.046875000000001,10.27450980392157,7.078125,11.427450980392157,0.32540826730348366,0.34437655073695606,0.3257370129199967,0.35390052278997075,0.8638092132533162,0.8585695066266323,0.8636934524882256,0.8544329604397563,0.9294133704941607,0.9265902582191506,0.9293510921542114,0.9243554297129196,0.7472110450782103,0.6079067186526846,0.7460900297570494,0.5639084649442454
image3.jpg,premium,1514.0625,2212.0,1338.75,2400.0,0.9767160443514902,0.9659828376341772,0.9794120813213176,0.9630916864023622,5.9375,8.67450980392157,5.25,9.411764705882353,0.27510440811834436,0.2885742644552055,0.2675369662171803,0.2947775676850267,0.8896812599120532,0.8863872351464502,0.8922590545102846,0.8837011020367319,0.9432291661690987,0.9414814045675306,0.9445946509007367,0.9400537761408823,0.7341262672152771,0.5787402591338151,0.7649116468008764,0.542936990018606
image30.jpg,premium,1703.3203125,2540.0,1500.1171875,2484.0,0.9738055498954264,0.9609387014424999,0.9769305018377265,0.9617998954264448,6.6796875,9.96078431372549,5.8828125,9.741176470588234,0.31790846429296876,0.3377654001314152,0.3091401220269869,0.335856889321098,0.8672597242309148,0.8618159423792434,0.8702307720250325,0.8626106105051423,0.9312678047859889,0.9283404237558781,0.9328616038968656,0.9287683298353483,0.7557170217093027,0.6118958844277692,0.7848595524527543,0.6204525105978658
image31.jpg,premium,1767.0703125,2726.0,1623.6328125,2534.0,0.9728251728154893,0.9580783071386829,0.9750310212453481,0.9610309722264941,6.9296875,10.690196078431374,6.3671875,9.937254901960785,0.33035965848429405,0.35466511054821453,0.324240516043047,0.3481646763927258,0.8606230654600995,0.8534082529698673,0.8627139229427986,0.8561221129128315,0.927697723108179,0.9238009812561726,0.9288239461506139,0.9252686706642733,0.7593837349751756,0.6060926253503193,0.7789151567133801,0.633836651737971
image32.jpg,premium,1884.609375,2794.0,1643.5546875,2778.0,0.9710176025743549,0.9570325715867499,0.9747246534078676,0.9572786270107342,7.390625,10.956862745098038,6.4453125,10.894117647058824,0.33998665804981765,0.36210026970857057,0.3298114787498201,0.36157181229769136,0.856118640892325,0.8496184028826342,0.8596246063338019,0.8498433772477714,0.9252667944394877,0.9217474724037134,0.927159428757429,0.9218695012027306,0.7495834330257187,0.6067345618966152,0.7816134590340571,0.6089866188077299
image33.jpg,premium,2141.6015625,3282.0,2352.7734375,3456.0,0.9670654574708578,0.9495278811552302,0.9638179583935657,0.9468520284194015,8.3984375,12.870588235294116,9.2265625,13.552941176470588,0.3794302403595877,0.4095040038186254,0.3877331719453868,0.4149122301001541,0.8349940781114836,0.8251817870895485,0.8319709920388192,0.8227831738332684,0.9137801038058794,0.9083951712165518,0.9121244389000983,0.9070739627137736,0.7526574067242872,0.6022399796656579,0.7282682765966354,0.5811521540903454
image34.jpg,premium,1063.828125,1780.0,1075.78125,1834.0,0.983639957478547,0.9726263340817519,0.9834561367760589,0.9717958970258049,4.171875,6.980392156862745,4.21875,7.192156862745097,0.24105480759102238,0.25794066344016575,0.24162030513915875,0.25992190639374685,0.9039900875714868,0.9003755194856738,0.903812312647179,0.8995912249170424,0.9507839331685652,0.9488811935567455,0.9506904399683311,0.9484678301961761,0.7952846415396461,0.6250111432869179,0.7929844689726758,0.6136350768473074
image35.jpg,premium,2795.0390625,3974.0,2906.6015625,4302.0,0.957016592401501,0.9388859840679113,0.9553009325116109,0.9338418478762341,10.9609375,15.584313725490196,11.3984375,16.870588235294118,0.4348297208266628,0.46369372315119683,0.43888815949557325,0.4730969295749037,0.8070055096372188,0.796790730208903,0.805440261295235,0.7923885143397809,0.8983348538475053,0.8926313517958593,0.897463236737436,0.8901620719508223,0.7169457391809837,0.5809145756931129,0.7056477786636175,0.5463247369481055
image36.jpg,premium,2356.7578125000005,3124.0,1942.3828125000002,3314.0,0.9637566848260697,0.9519576784670747,0.9701291358456618,0.9490357703072617,9.242187500000002,12.250980392156864,7.617187500000001,12.996078431372549,0.3672352421015711,0.38220291764554,0.351020871099764,0.3880314200414873,0.8441917349622142,0.839802273783144,0.8501429616538712,0.8371696176358988,0.9187990721383071,0.9164072641479573,0.9220319743121012,0.9149697359125595,0.7001615735292809,0.580273593429604,0.7528804177439128,0.5547460590991383
image37.jpg,premium,1779.0234375,2578.0000000000005,1695.3515625,2778.0,0.972641352113001,0.9603543198105373,0.9739280970304185,0.9572786270107342,6.9765625,10.10980392156863,6.6484375,10.894117647058824,0.31808870449002447,0.3358095528436731,0.31461311555550037,0.34232324001100856,0.8678704188668421,0.8630111671774424,0.8690884299683415,0.8601887706218928,0.9315956305537516,0.9289839434443646,0.9322491244127513,0.927463622263371,0.7407191069574246,0.5991857462863345,0.7529137290266162,0.5680907692720857
image38.jpg,premium,2456.3671875,3508.0,2107.734375,3398.0,0.9622248456386676,0.9460523482914526,0.9675862827945745,0.9477439793313445,9.6328125,13.75686274509804,8.265625,13.325490196078432,0.402220848660273,0.42796665191960026,0.38843813693048557,0.42453314386675944,0.8240944302334139,0.8155880204002808,0.8290796250428021,0.8171000145006778,0.9077964696083665,0.9030991199200012,0.9105380964258454,0.9039358464518806,0.7293164912711252,0.5955095679664549,0.7677346697200733,0.608193133395101
image39.jpg,premium,2221.2890625,2980.0,1942.3828125,3292.0,0.9658399861209361,0.9541721772829329,0.9701291358456617,0.9493740965152402,8.7109375,11.686274509803923,7.6171875,12.909803921568628,0.3764816682077563,0.39310764685985633,0.3652133670519607,0.4031391819649318,0.8375603410309436,0.8331345819880296,0.8415749102471105,0.8287992344351632,0.9151832281193442,0.9127620620884884,0.9173739206273037,0.9103841136768387,0.7361021367742608,0.6278253187331209,0.7692372944887036,0.5888593789494746
image4.jpg,premium,1492.1484375,2124.0,1408.4765625,2456.0,0.9770530489727186,0.9673361424660905,0.9783397938901363,0.9622304924184172,5.8515625,8.329411764705883,5.5234375,9.631372549019607,0.29507818889503934,0.3082234478945828,0.29138614208843544,0.3198133279401246,0.8782892256358733,0.8757936625386297,0.879518590543601,0.871047553147349,0.9371708625623576,0.9358384810097465,0.9378265247600971,0.9332992838030837,0.7688861662724547,0.6472871780491953,0.7818458205001675,0.5921550420380527
image40.jpg,premium,1822.8515625,2780.0,2022.0703125,3022.0000000000005,0.971967342870544,0.9572478700827363,0.9689036644957403,0.9535262817949743,7.1484375,10.901960784313726,7.9296875,11.850980392156865,0.3536803209391588,0.37931117219687516,0.36194714819248236,0.38736758177823016,0.8472734959773585,0.8399539270451832,0.8443909282750326,0.836564353609006,0.920474603656917,0.916490003789012,0.9189074644788955,0.9146389197978654,0.7765918762935263,0.6410980735373081,0.7521756879103052,0.6098555317373184
image41.jpg,premium,1727.2265625,2462.0000000000005,1551.9140625,2648.0,0.97343790849045,0.9621382216344232,0.9761339454602774,0.9592778273306062,6.7734375,9.654901960784315,6.0859375,10.384313725490195,0.2971600064376885,0.31142896463297876,0.289886845182806,0.3173841536435278,0.8792533680330281,0.8754164895322403,0.8818134861366421,0.8727808392389227,0.9376851113423035,0.935636943227575,0.9390492458527626,0.9342274023164396,0.7200697182583097,0.5705009816488805,0.7484824804189426,0.5380530460626464
image42.jpg,premium,1613.671875,2720.0,1733.203125,2596.0,0.9751842051640882,0.9581705779226771,0.9733459981392059,0.960077507458555,6.328125,10.666666666666666,6.796875,10.180392156862746,0.319464452490189,0.3496741020263977,0.32456361993918864,0.3455402735467724,0.8654245291962526,0.8560894596923283,0.8636809089540383,0.8578405186187373,0.930281962200844,0.9252510252317089,0.9293443435853248,0.9261968033947954,0.7751651580524928,0.597130184196158,0.7585107253156403,0.6154963081519214
image43.jpg,premium,1609.6875000000002,2390.0000000000005,1392.5390625,2434.0,0.9752454787315843,0.9632454710423524,0.9785848881601206,0.9625688186263957,6.312500000000001,9.372549019607844,5.4609375,9.545098039215686,0.2974124711161078,0.31462048343990057,0.2879938520037317,0.31610066440918394,0.878105243476067,0.8735431303814922,0.8812905202100755,0.8729166670435957,0.9370726991413564,0.9346352927112758,0.938770749549684,0.9343000947466481,0.7467598116707389,0.5963316936250653,0.7809221638092161,0.5889001432148157
image44.jpg,premium,1589.7656250000002,2370.0,1374.609375,2340.0,0.9755518465690647,0.9635530403223326,0.9788606192138529,0.9640143942423031,6.234375000000001,9.294117647058822,5.390625,9.176470588235295,0.29627966746932644,0.3136235639144014,0.28690281686807995,0.31260047599841834,0.8785614363315792,0.8739951035896789,0.8817194164353854,0.8744230465288467,0.937316081336269,0.9348770526596955,0.9389991567809768,0.9351059012373126,0.7494713661074003,0.5989745262154108,0.7833774970101581,0.6040507980354688
image45.jpg,premium,1786.9921875,2582.0,1492.1484375,2620.0,0.9725188049780088,0.9602928059545414,0.9770530489727186,0.9597084243225786,7.0078125,10.125490196078431,5.8515625,10.27450980392157,0.32354890217852517,0.3415260860139797,0.31091062784488543,0.34280055489461914,0.8647939395867875,0.8599574692902695,0.8690995927610476,0.859419829920796,0.9299429765242531,0.9273389182441711,0.9322551114158869,0.9270489900327792,0.7466657615372921,0.610369490043111,0.7884644987641382,0.6046351912908409
image46.jpg,premium,2759.1796875,3940.0,2444.4140625,3762.0,0.9575680545089656,0.9394088518438779,0.9624086663411557,0.9421462184357027,10.8203125,15.450980392156861,9.5859375,14.75294117647059,0.4378741755807482,0.4674345505431396,0.4258404904309612,0.4620272918728113,0.8047798111566166,0.7944855437702443,0.8092331238848939,0.7968987152931599,0.897095207409234,0.8913391855911218,0.8995738568260495,0.8926918366901089,0.7255119016414975,0.5922300285322233,0.7568253453531534,0.6106521236899046
image47.jpg,premium,3079.921875,4410.0,2990.2734375,4330.0,0.9526355323255313,0.9321809737643404,0.9540141875941931,0.9334112508842617,12.078125,17.294117647058822,11.7265625,16.980392156862745,0.44954763106426143,0.4810307018404575,0.4463723012261561,0.47880838519700697,0.8002392226134479,0.7881341477954609,0.8014891972701305,0.7891990799386448,0.8945609105105409,0.8877691973680214,0.8952592905243321,0.8883687747431496,0.6937048036086664,0.5437457573849782,0.7026202524040156,0.5520224783394457
image48.jpg,premium,2364.7265625,3136.0,2149.5703125,3598.0,0.9636341376910773,0.9517731368990866,0.9669429103358657,0.9446682865315412,9.2734375,12.298039215686273,8.4296875,14.109803921568629,0.39443745391217505,0.41151592197898124,0.3859327179759983,0.42605947015615586,0.8280052044849037,0.8233628509189898,0.8310843161847306,0.8169936821093712,0.9099479130614585,0.9073934377760232,0.9116382595002969,0.9038770282009446,0.7344564798460661,0.6311053644719897,0.7586171371136523,0.5767592797736668
image49.jpg,premium,1541.953125,2278.0,1380.5859375,2380.0,0.9762871293790176,0.9649678590102421,0.9787687088626088,0.9633992556823424,6.046875,8.933333333333334,5.4140625,9.333333333333334,0.28630861379065387,0.3018012862344513,0.2793121795146978,0.30523637668632075,0.8837262523728854,0.8798283737024222,0.886096334079741,0.8783721132897604,0.9400671531188,0.9379916703800851,0.9413269007521994,0.9372150837933416,0.7453552976269625,0.5943706512861746,0.772004161828792,0.5762081431348092
image5.jpg,premium,1755.1171875,2302.0,1370.625,2534.0,0.9730089935179774,0.9645987758742658,0.978921892781349,0.961030972226494,6.8828125,9.027450980392157,5.375,9.937254901960785,0.31017979615584074,0.3188769188967578,0.2936201572450496,0.32679269769201613,0.872173849807616,0.8709414870600297,0.8778026034345263,0.8676389751612701,0.9339024840997138,0.9332424588819509,0.9369112036017748,0.9314714032976376,0.7342403137016844,0.6269965492840888,0.7924600860689658,0.5894045420876981
image50.jpg,premium,1806.9140625,2682.0000000000005,1555.8984375,2634.0,0.9722124371405283,0.9587549595546397,0.9760726718927812,0.9594931258265924,7.0859375,10.517647058823531,6.1015625,10.329411764705883,0.30932808725517225,0.3283559190325438,0.29889277581109075,0.3268229236319609,0.8730909639246323,0.8672360302672457,0.8767516202827639,0.8679138595290813,0.9343933668025647,0.9312550833510901,0.936350159012516,0.9316189454541386,0.7218230559092953,0.5575424193338235,0.7604672620343546,0.5654611232383635
image51.jpg,premium,2187.421875,3146.0000000000005,2135.625,3360.0,0.966360811444653,0.9516193522590964,0.967157367822102,0.948328360963307,8.578125,12.337254901960787,8.375,13.176470588235295,0.38405026306682855,0.4081641430596459,0.381971220064589,0.4150031517392021,0.8326325516515584,0.8253415250189906,0.8333761621319025,0.822379764444545,0.9124870145111975,0.9084830901117481,0.9128943871729646,0.9068515669306333,0.7505571521345746,0.623836079696835,0.7564638133772896,0.5982483241517372
image52.jpg,premium,1460.2734375,2244.0000000000005,1336.7578125,2296.0,0.9775432375126871,0.9654907267862087,0.9794427181050657,0.9646910466582598,5.7265625,8.8,5.2421875,9.003921568627451,0.29625767187177604,0.3153293295626273,0.29071070465476734,0.31716323496816223,0.8772774697156742,0.8725743481679259,0.8790952726640595,0.8718304897075491,0.9366309143497636,0.934116881427547,0.9376008066677735,0.9337186351934661,0.7771443399389375,0.6332909706736822,0.7959943411992184,0.6247932569816285
